driver_name,driver_id,race_id,session,avg_pace_soft,std_pace_soft,laps_on_soft,deg_rate_soft,avg_pace_medium,std_pace_medium,laps_on_medium,deg_rate_medium,avg_pace_hard,std_pace_hard,laps_on_hard,deg_rate_hard,avg_pace_intermediate,std_pace_intermediate,laps_on_intermediate,deg_rate_intermediate,avg_pace_wet,std_pace_wet,laps_on_wet,deg_rate_wet
NOR,108.0,139,FP1,113.44866666666667,11.12553837898293,6,-2.033775700934578,113.36500000000001,12.487606549428655,6,0.8143459459459462,,,0,,,,0,,,,0,
PER,75.0,139,FP1,110.28212500000001,2.6651225786772,8,0.7821071428571431,,,0,,105.99799999999999,0.0910000000000011,2,,,,0,,,,0,
PIA,120.0,139,FP1,119.21733333333333,21.534112725833136,3,,112.54075,9.159622691692418,12,0.9540882163554412,,,0,,,,0,,,,0,
RIC,79.0,139,FP1,117.826,11.819265744960639,8,0.05878396871945282,,,0,,106.82433333333334,0.1772575025837317,3,,,,0,,,,0,
RUS,110.0,139,FP1,104.316,0.0910000000000011,2,,109.254,2.0273572288408674,9,0.3396100151745064,,,0,,,,0,,,,0,
SAI,93.0,139,FP1,116.32650000000001,14.206142870251588,10,-0.12952726017943242,114.274,14.000482116698699,4,2.4578305084745793,,,0,,,,0,,,,0,
SAR,119.0,139,FP1,110.172875,1.8858522899142953,8,0.5638253968253965,,,0,,107.856,0.5463094361257157,3,,,,0,,,,0,
STR,103.0,139,FP1,104.75649999999999,0.05749999999999744,2,,,,0,,109.63828571428569,2.7209708201452,7,0.4179783464566931,,,0,,,,0,
TSU,114.0,139,FP1,105.594,0.030000000000001137,2,,,,0,,117.62472727272726,13.008890911365262,11,0.594604961832061,,,0,,,,0,
VER,94.0,139,FP1,108.91485714285714,2.290516749467647,7,0.776901315789473,,,0,,107.08959999999999,2.090382414774866,5,0.2636574550128534,,,0,,,,0,
ZHO,117.0,139,FP1,105.997,0.001999999999995339,2,,110.76075,2.585955662322926,8,0.3871272863008587,,,0,,,,0,,,,0,
ALB,109.0,139,FP2,106.169,2.277000000000001,2,,109.35663636363637,2.530081790727049,11,0.36130118764845576,,,0,,,,0,,,,0,
ALO,12.0,139,FP2,103.64150000000001,0.10350000000000392,2,,112.27881818181821,7.564877597017098,11,0.4823620962634575,,,0,,,,0,,,,0,
BOT,83.0,139,FP2,103.8545,0.17950000000000443,2,,115.74784615384615,9.94447045305661,13,-0.18714158262218777,,,0,,,,0,,,,0,
GAS,104.0,139,FP2,103.829,0.0,1,,108.9557142857143,2.7861851396942496,7,0.4020408252853383,,,0,,,,0,,,,0,
HAM,57.0,139,FP2,116.08758333333334,13.667954086465251,12,-1.9001456310679603,112.01200000000001,13.837865297797926,4,2.635796610169494,,,0,,,,0,,,,0,
HUL,70.0,139,FP2,103.9255,0.07949999999999591,2,,,,0,,113.30136363636365,9.66550026239274,11,1.0443227106227104,,,0,,,,0,
LEC,106.0,139,FP2,110.81775,6.596348410610725,12,0.7610070175438596,,,0,,,,0,,,,0,,,,0,
MAG,87.0,139,FP2,111.973,7.819385909392119,11,1.439368593238823,104.97749999999999,0.09549999999999415,2,,,,0,,,,0,,,,0,
NOR,108.0,139,FP2,109.17333333333335,6.83668348770887,9,0.9124648437500005,,,0,,,,0,,,,0,,,,0,
OCO,101.0,139,FP2,103.401,0.0,1,,108.94383333333332,2.3170807723416855,12,0.3650719464584492,,,0,,,,0,,,,0,
PER,75.0,139,FP2,103.504,0.0,1,,109.3637857142857,2.30043993241577,14,0.3886056199967329,,,0,,,,0,,,,0,
PIA,120.0,139,FP2,111.26350000000001,10.693685656342563,6,0.9428683544303801,108.60433333333333,1.7090843552421102,9,0.4078527272727274,,,0,,,,0,,,,0,
RIC,79.0,139,FP2,109.52866666666667,2.7260550658822424,6,0.8839606557377061,114.41566666666667,13.744853711682621,3,,,,0,,,,0,,,,0,
RUS,110.0,139,FP2,125.16149999999999,21.87149999999999,2,,109.64946153846155,2.6528121976900314,13,0.3958980582524272,,,0,,,,0,,,,0,
SAI,93.0,139,FP2,105.53399999999999,2.436,2,,108.79345454545455,2.281455411220746,11,0.3922244897959182,,,0,,,,0,,,,0,
SAR,119.0,139,FP2,109.99283333333334,2.8140613246496406,6,0.985918918918919,109.14085714285716,2.3747671421829617,7,0.29243039677202404,,,0,,,,0,,,,0,
STR,103.0,139,FP2,103.532,0.0,1,,112.12372727272727,8.376410774972436,11,0.9439113856068742,,,0,,,,0,,,,0,
TSU,114.0,139,FP2,104.348,0.0,1,,112.70976923076924,7.4378572612717715,13,0.8560879396984921,,,0,,,,0,,,,0,
VER,94.0,139,FP2,112.36266666666666,10.686309055151936,6,1.0117367088607596,108.32230000000001,2.6117375078671285,10,0.5175222823823404,,,0,,,,0,,,,0,
ZHO,117.0,139,FP2,112.17818181818183,7.493076110871007,11,1.3187998909487457,,,0,,106.20233333333333,0.21920512970477937,3,,,,0,,,,0,
ALB,109.0,139,FP3,,,0,,,,0,,,,0,,127.443,0.0,1,,,,0,
GAS,104.0,139,FP3,,,0,,,,0,,,,0,,124.4,1.2250000000000014,2,,,,0,
NOR,108.0,139,FP3,,,0,,,,0,,,,0,,123.372,0.0,1,,,,0,
OCO,101.0,139,FP3,,,0,,,,0,,,,0,,126.176,0.9260000000000019,2,,,,0,
PIA,120.0,139,FP3,,,0,,,,0,,,,0,,123.97200000000001,0.9739999999999966,2,,,,0,
RIC,79.0,139,FP3,,,0,,,,0,,,,0,,146.586,0.0,1,,,,0,
SAR,119.0,139,FP3,,,0,,,,0,,,,0,,131.22,0.0,1,,,,0,
STR,103.0,139,FP3,,,0,,,,0,,,,0,,126.037,0.0,1,,,,0,
TSU,114.0,139,FP3,,,0,,,,0,,,,0,,137.86,0.0,1,,,,0,
VER,94.0,139,FP3,,,0,,,,0,,,,0,,122.3985,0.8335000000000008,2,,,,0,
ALB,109.0,139,Qualifying,,,0,,,,0,,,,0,,119.47885714285712,7.690664181396845,7,0.2846532921810699,,,0,
ALO,12.0,139,Qualifying,,,0,,,,0,,,,0,,115.761,1.4001681645034243,9,-0.17425282805429868,,,0,
BOT,83.0,139,Qualifying,,,0,,,,0,,,,0,,125.86088888888887,12.353903966353172,9,-0.06378930817610083,,,0,
GAS,104.0,139,Qualifying,,,0,,,,0,,,,0,,119.06475,8.781981919675077,8,0.28951409978308057,,,0,
HAM,57.0,139,Qualifying,,,0,,,,0,,,,0,,115.216125,1.3135814056901849,8,-0.1934381598793364,,,0,
HUL,70.0,139,Qualifying,,,0,,,,0,,,,0,,123.97319999999999,7.559475415662118,5,-1.01506603773585,,,0,
LEC,106.0,139,Qualifying,,,0,,,,0,,,,0,,118.55888888888889,9.5543761520217,9,-0.7335124113475178,,,0,
MAG,87.0,139,Qualifying,,,0,,,,0,,,,0,,117.94875,1.296832366769123,4,-0.5203186813186818,,,0,
NOR,108.0,139,Qualifying,,,0,,,,0,,,,0,,121.05174999999998,9.632319495021262,12,0.33740046565774134,,,0,
OCO,101.0,139,Qualifying,,,0,,,,0,,,,0,,118.02090000000001,6.650697879922075,10,-0.11142479674796744,,,0,
PER,75.0,139,Qualifying,,,0,,,,0,,,,0,,123.98366666666668,12.243657323964388,9,-0.6853945312500005,,,0,
PIA,120.0,139,Qualifying,,,0,,,,0,,,,0,,120.38936363636365,11.453512667004093,11,0.4344095801937567,,,0,
RIC,79.0,139,Qualifying,,,0,,,,0,,,,0,,121.2975,11.889713253480924,6,-1.4643368983957217,,,0,
RUS,110.0,139,Qualifying,,,0,,,,0,,,,0,,115.354625,1.3811734990127051,8,-0.20233012820512816,,,0,
SAI,93.0,139,Qualifying,,,0,,,,0,,,,0,,118.93380000000002,10.104728861280742,10,-0.6406474471830989,,,0,
SAR,119.0,139,Qualifying,,,0,,,,0,,,,0,,118.83133333333335,1.3480893475170297,3,,,,0,
STR,103.0,139,Qualifying,,,0,,,,0,,,,0,,120.352875,8.457753402019655,8,0.1691568373298767,,,0,
TSU,114.0,139,Qualifying,,,0,,,,0,,,,0,,117.41733333333333,0.8534542883026732,3,,,,0,
VER,94.0,139,Qualifying,,,0,,,,0,,,,0,,118.75344444444444,9.48323768096003,9,-0.824399486426999,,,0,
ZHO,117.0,139,Qualifying,,,0,,,,0,,,,0,,124.85439999999998,10.79644998321207,5,-0.4873018867924544,,,0,
ALB,109.0,139,Race,,,0,,110.30055555555555,0.42483176045507637,18,-0.04191505441354313,108.60594999999998,0.3797672280489722,20,0.004985714285714064,,,0,,,,0,
ALO,12.0,139,Race,,,0,,109.55775000000001,0.9994406873346721,40,-0.07380828068299328,,,0,,,,0,,,,0,
BOT,83.0,139,Race,,,0,,109.56623529411765,1.6365052624566905,17,-0.08896241650654217,109.65414285714286,0.6429697679121325,21,-0.07118428789838901,,,0,,,,0,
GAS,104.0,139,Race,,,0,,110.93614285714287,0.3607497860890076,7,0.06625000000000064,108.99283870967741,0.9202597843867912,31,-0.07893746888483232,,,0,,,,0,
HAM,57.0,139,Race,,,0,,109.58,0.2646473544591409,9,0.031499999999998834,107.51824137931034,0.5563132121493151,29,-0.04608588312361801,,,0,,,,0,
HUL,70.0,139,Race,,,0,,109.80010714285716,0.7551911933546424,28,-0.04966870925788513,110.23389999999999,0.6455669523759701,10,0.1802653810835625,,,0,,,,0,
LEC,106.0,139,Race,,,0,,109.90800000000002,0.30212844950451073,10,-0.02753939393939419,107.696,0.6154970117137623,28,-0.03544054385378361,,,0,,,,0,
MAG,87.0,139,Race,,,0,,111.28871428571428,0.4445936232065393,14,-0.01978106508875744,109.04615384615384,0.630180602459308,26,-0.05541470085470087,,,0,,,,0,
NOR,108.0,139,Race,,,0,,110.09753846153846,0.24361559107129954,13,-0.04153846153846194,107.39088461538462,0.7031331161267284,26,-0.05007726688170692,,,0,,,,0,
OCO,101.0,139,Race,,,0,,110.9272,0.3064750560812426,10,0.04138181818181856,108.52542857142858,0.9920510293820376,28,-0.08632767580976906,,,0,,,,0,
PER,75.0,139,Race,104.701,0.0,1,,109.43775000000001,0.6983378927854332,16,-0.0901212739431034,107.96505263157894,0.4607695477972539,19,0.03210175438596499,,,0,,,,0,
PIA,120.0,139,Race,,,0,,110.072,0.1670708432571839,9,0.023816666666666472,107.4038275862069,0.8244786051035435,29,-0.07000126547829648,,,0,,,,0,
RIC,79.0,139,Race,108.82446428571428,1.2390114862301331,28,-0.08341054763162527,109.81480000000002,0.21371934867952264,10,0.020036363636364362,,,0,,,,0,,,,0,
RUS,110.0,139,Race,,,0,,110.13825,0.17557957597624999,8,0.024095238095238284,107.992125,0.6233996887030014,32,-0.052385506892765527,,,0,,,,0,
SAI,93.0,139,Race,,,0,,108.08549999999998,0.2660167601236185,6,0.01460000000000109,108.4805625,1.362269680934635,32,-0.091432677636391,,,0,,,,0,
SAR,119.0,139,Race,,,0,,111.03205263157896,0.788174671642899,19,0.002087433055175029,108.5108947368421,0.3734537094877953,19,-0.01916842105263158,,,0,,,,0,
STR,103.0,139,Race,,,0,,109.769575,0.9384281775261224,40,-0.0650391546831645,,,0,,,,0,,,,0,
TSU,114.0,139,Race,109.3582142857143,0.821928583843375,28,-0.06398850574712656,111.45061538461538,0.4791149755155991,13,0.012445054945054481,,,0,,,,0,,,,0,
VER,94.0,139,Race,,,0,,108.0358260869565,1.5708710862939237,23,-0.09210380625573227,108.40473333333334,0.46442458543401344,15,-0.04040452261306561,,,0,,,,0,
ZHO,117.0,139,Race,,,0,,,,0,,112.23750000000001,0.1385000000000005,2,,,,0,,,,0,
ALB,109.0,146,FP1,70.955,0.0,1,,84.03853846153847,18.573837814829698,13,0.4227424368581741,,,0,,,,0,,,,0,
ALO,12.0,146,FP1,71.215,0.0,1,,88.42885714285714,21.311798428694516,14,0.46458646864686476,,,0,,,,0,,,,0,
BEA,122.0,146,FP1,89.83925,15.151176247654833,4,6.630642857142859,80.0485,12.539322149314362,14,-0.3224097339390008,,,0,,,,0,,,,0,
BOT,83.0,146,FP1,92.48400000000001,22.402620192736386,4,9.574000000000002,80.91533333333334,12.29801691692156,15,-0.8745337513340449,,,0,,,,0,,,,0,
COL,123.0,146,FP1,71.619,0.0,1,,81.87833333333333,17.242364171488266,15,0.7282525798129635,,,0,,,,0,,,,0,
GAS,104.0,146,FP1,86.02566666666667,20.837349516886473,3,,89.6155,19.48902991749461,16,-2.2246447439353103,,,0,,,,0,,,,0,
HAM,57.0,146,FP1,,,0,,92.22960869565217,27.15293086708998,23,-1.5891169359300652,,,0,,,,0,,,,0,
HUL,70.0,146,FP1,91.35633333333332,28.39744561673735,3,,84.45692307692308,14.439488023427222,13,-0.5924117773019274,,,0,,,,0,,,,0,
LAW,121.0,146,FP1,88.60128571428572,21.218736738446758,14,-0.27118600815901384,71.301,0.0,1,,,,0,,,,0,,,,0,
LEC,106.0,146,FP1,97.68225,16.989791727313786,8,-0.9087857142857139,87.87079999999999,20.375670014995826,15,-1.5420000000000003,,,0,,,,0,,,,0,
NOR,108.0,146,FP1,83.81766666666667,18.52241046828289,3,,88.02131250000001,17.086596661267677,16,-0.8334577205882359,,,0,,,,0,,,,0,
OCO,101.0,146,FP1,88.492,23.523335350243173,3,,89.34126666666666,21.67044667580456,15,-1.8841212319790315,,,0,,,,0,,,,0,
PER,75.0,146,FP1,71.845,0.0,1,,84.86413333333331,19.391400636593758,15,0.6555076385857701,,,0,,,,0,,,,0,
PIA,120.0,146,FP1,92.1715,23.964001632657265,4,10.136500000000005,81.4841875,13.995133445321047,16,-1.1584262525050102,,,0,,,,0,,,,0,
RUS,110.0,146,FP1,78.64225,14.64462924946093,12,1.9234743083003945,100.27816666666668,28.264238042779237,6,0.48437142857142745,,,0,,,,0,,,,0,
SAI,93.0,146,FP1,90.40100000000001,19.304248716280057,4,8.47221428571429,87.5723125,17.703731628948848,16,-1.0240353810264387,,,0,,,,0,,,,0,
STR,103.0,146,FP1,103.581,22.678021709722977,3,,88.90857142857143,22.239787870629797,14,-0.7586280991735538,,,0,,,,0,,,,0,
TSU,114.0,146,FP1,89.34257142857143,22.335000149394883,14,-0.23746032528339123,71.483,0.0,1,,,,0,,,,0,,,,0,
VER,94.0,146,FP1,,,0,,79.3785,11.583267485903965,20,-0.20904424276800895,,,0,,,,0,,,,0,
ZHO,117.0,146,FP1,83.5165,18.01709275243928,4,3.0680000000000023,91.28600000000002,23.188153819815597,14,-2.114186824825249,,,0,,,,0,,,,0,
ALB,109.0,146,Qualifying,,,0,,,,0,,,,0,,86.806,0.0,1,,90.73780000000001,1.2458642622693705,5,-0.31806637168141694
ALO,12.0,146,Qualifying,,,0,,,,0,,,,0,,87.01650000000001,1.981500000000004,2,,94.68375,5.483683587471113,4,-1.376558823529413
BEA,122.0,146,Qualifying,,,0,,,,0,,,,0,,,,0,,96.87039999999999,5.633441172143367,5,-1.1611612903225812
BOT,83.0,146,Qualifying,,,0,,,,0,,,,0,,92.973,6.501000000000005,2,,90.939,1.1484823028675688,5,-0.4647666666666659
COL,123.0,146,Qualifying,,,0,,,,0,,,,0,,,,0,,117.713,0.0,1,
GAS,104.0,146,Qualifying,,,0,,,,0,,,,0,,97.356,0.0,1,,94.0636,4.925487248993744,5,-1.0593605442176863
HAM,57.0,146,Qualifying,,,0,,,,0,,,,0,,,,0,,94.36824999999999,2.9128052093300005,4,-0.9357466666666658
HUL,70.0,146,Qualifying,,,0,,,,0,,,,0,,,,0,,92.58720000000001,1.3447623433157234,5,0.008300000000000808
LAW,121.0,146,Qualifying,,,0,,,,0,,,,0,,87.07799999999999,1.8343396632030855,3,,95.78499999999998,5.287972894534665,6,-1.1089333333333329
LEC,106.0,146,Qualifying,,,0,,,,0,,,,0,,86.43266666666666,1.7516061835418963,3,,98.2458,7.848250388462388,5,0.6170337423312886
NOR,108.0,146,Qualifying,,,0,,,,0,,,,0,,84.7384,1.105466164113585,5,-0.22176679841897273,92.4345,3.373326980395862,6,-0.3236833333333336
OCO,101.0,146,Qualifying,,,0,,,,0,,,,0,,85.35640000000001,0.744375066750629,5,-0.17845197740113064,97.01783333333334,6.611082397930176,6,-0.8054166666666651
PER,75.0,146,Qualifying,,,0,,,,0,,,,0,,93.872,0.0,1,,94.10275,5.069405111795664,4,-0.18399999999999966
PIA,120.0,146,Qualifying,,,0,,,,0,,,,0,,87.02916666666665,1.6124172760865014,6,-0.20918145161290308,93.43133333333333,3.445558138950622,3,
RUS,110.0,146,Qualifying,,,0,,,,0,,,,0,,86.44166666666668,2.700613798544486,3,,93.2982,4.765082219647422,5,-1.2488362831858413
SAI,93.0,146,Qualifying,,,0,,,,0,,,,0,,,,0,,91.6465,2.991197628041315,6,-0.41635514018691544
STR,103.0,146,Qualifying,,,0,,,,0,,,,0,,86.334,0.0,1,,94.05475,6.700761873660336,4,-0.588264705882352
TSU,114.0,146,Qualifying,,,0,,,,0,,,,0,,87.20125,3.015731368590379,4,-0.585820987654321,95.33966666666667,4.637949391224053,6,-0.23998561151079154
VER,94.0,146,Qualifying,,,0,,,,0,,,,0,,94.336,0.0,1,,97.6458,14.871385455296354,5,-0.14892477876106136
ZHO,117.0,146,Qualifying,,,0,,,,0,,,,0,,,,0,,93.18520000000001,1.002483795380254,5,-0.0477333333333329
ALO,12.0,146,Race,,,0,,,,0,,,,0,,85.34001960784313,3.897531614482433,51,-0.04339672095037862,,,0,
BEA,122.0,146,Race,,,0,,,,0,,,,0,,85.10155999999999,3.344181455363929,50,-0.054778519764508,,,0,
BOT,83.0,146,Race,,,0,,,,0,,,,0,,85.83538775510205,4.668679286288299,49,-0.06508780508320373,,,0,
COL,123.0,146,Race,,,0,,,,0,,,,0,,85.71790476190475,1.086810182084289,21,-0.07776703194458805,,,0,
GAS,104.0,146,Race,,,0,,,,0,,,,0,,84.27352083333334,3.0803283035902687,48,-0.0666843757520846,,,0,
HAM,57.0,146,Race,,,0,,,,0,,,,0,,85.19384000000002,3.8208530427641416,50,-0.06083078235226335,,,0,
HUL,70.0,146,Race,,,0,,,,0,,,,0,,85.0082380952381,0.9012147835936782,21,-0.09571099968985831,,,0,
LAW,121.0,146,Race,,,0,,,,0,,,,0,,84.70877083333333,2.7361457322876586,48,-0.045891648735867374,,,0,
LEC,106.0,146,Race,,,0,,,,0,,,,0,,84.48566666666666,3.294382601068405,48,-0.06106942609105195,,,0,
NOR,108.0,146,Race,,,0,,,,0,,,,0,,83.98959183673469,2.3580150413946823,49,-0.04809542008957747,,,0,
OCO,101.0,146,Race,,,0,,,,0,,,,0,,84.08914893617022,2.828290747480905,47,-0.06178187829878586,,,0,
PER,75.0,146,Race,,,0,,,,0,,,,0,,84.89222448979592,2.5969527768356775,49,-0.05301104536523085,101.662,0.0,1,
PIA,120.0,146,Race,,,0,,,,0,,,,0,,84.66375510204082,3.535703622094237,49,-0.06640496310622208,,,0,
RUS,110.0,146,Race,,,0,,,,0,,,,0,,83.83130612244899,2.1405934348277857,49,-0.049549012880837226,,,0,
SAI,93.0,146,Race,,,0,,,,0,,,,0,,87.14419230769232,4.371697241428101,26,0.2142592580784007,,,0,
TSU,114.0,146,Race,,,0,,,,0,,,,0,,84.4585,2.7546383610194645,48,-0.050045114461395986,,,0,
VER,94.0,146,Race,,,0,,,,0,,,,0,,83.75604166666666,3.5562981042928925,48,-0.07629392961473168,,,0,
ZHO,117.0,146,Race,,,0,,,,0,,,,0,,85.87783333333334,2.7513846009277256,48,-0.058174458198734146,,,0,
BOT,83.0,134,FP1,,,0,,,,0,,,,0,,87.67,0.0,1,,,,0,
GAS,104.0,134,FP1,,,0,,,,0,,,,0,,91.513,0.9070000000000036,2,,,,0,
HAM,57.0,134,FP1,89.823,0.0,1,,,,0,,,,0,,95.31266666666666,4.537885435114271,3,,,,0,
LEC,106.0,134,FP1,91.3595,0.16450000000000387,2,,,,0,,,,0,,88.499,0.9390000000000001,2,,,,0,
MAG,87.0,134,FP1,,,0,,,,0,,,,0,,90.1015,1.0494999999999948,2,,,,0,
NOR,108.0,134,FP1,92.3675,1.9875000000000043,2,,,,0,,,,0,,,,0,,,,0,
PER,75.0,134,FP1,92.199,0.0,1,,,,0,,,,0,,90.78766666666667,2.1487674503201917,3,,,,0,
PIA,120.0,134,FP1,91.626,0.0,1,,,,0,,,,0,,,,0,,,,0,
RIC,79.0,134,FP1,,,0,,,,0,,,,0,,91.7615,1.4194999999999993,2,,,,0,
RUS,110.0,134,FP1,91.209,0.0,1,,,,0,,,,0,,90.504,0.0,1,,,,0,
SAI,93.0,134,FP1,98.073,0.0,1,,,,0,,,,0,,90.4195,1.295500000000004,2,,,,0,
TSU,114.0,134,FP1,,,0,,,,0,,,,0,,90.824,1.149000000000001,2,,,,0,
VER,94.0,134,FP1,102.391,0.0,1,,,,0,,,,0,,102.31,0.0,1,,,,0,
ALB,109.0,134,FP2,83.05888888888889,6.458207103186946,9,0.1760333333333343,,,0,,,,0,,98.46016666666667,17.18807266116698,6,5.713367567567567,,,0,
ALO,12.0,134,FP2,84.23990909090908,6.790653181255774,11,0.8566428571428569,,,0,,,,0,,88.16525,1.249434747195708,4,-0.5124047619047629,,,0,
BOT,83.0,134,FP2,83.50766666666665,4.334161882327682,6,0.9857714285714297,,,0,,,,0,,101.06925,15.483641123375984,8,4.258862155388468,,,0,
GAS,104.0,134,FP2,87.48599999999999,6.432148260884538,8,-1.3444590163934425,,,0,,,,0,,89.96525,2.590197905083702,8,0.040466165413533095,,,0,
HAM,57.0,134,FP2,85.38927272727274,6.579249046549989,11,-0.15269281767955742,,,0,,,,0,,100.48325,23.166521711027315,4,7.83886666666666,,,0,
HUL,70.0,134,FP2,87.23620000000001,7.285353042921114,5,4.711499999999998,,,0,,,,0,,95.21600000000001,10.34058829495277,7,3.084749999999999,,,0,
LEC,106.0,134,FP2,,,0,,86.15339999999999,7.911286724673806,10,-0.3068848484848481,,,0,,99.23799999999999,19.15879721694449,5,6.270671641791044,,,0,
MAG,87.0,134,FP2,82.18533333333333,3.5304916245632314,9,-0.4870833333333334,,,0,,,,0,,145.808,0.0,1,,,,0,
NOR,108.0,134,FP2,,,0,,84.76650000000001,3.923499999999997,2,,,,0,,97.6932,16.6445722972986,10,3.2068677536231878,,,0,
OCO,101.0,134,FP2,82.5175,3.90420347190051,12,-0.48945992469069327,,,0,,,,0,,97.76363636363635,17.339857655244234,11,2.64029987684729,,,0,
PER,75.0,134,FP2,85.101,10.035680071624444,4,5.701199999999998,,,0,,,,0,,99.82814285714286,15.246204356012882,7,5.065872950819674,,,0,
PIA,120.0,134,FP2,,,0,,80.40325,1.0793376151603364,4,-0.31965060240963933,,,0,,97.14225,15.2372926216405,8,3.879132832080199,,,0,
RIC,79.0,134,FP2,80.85933333333334,2.837221273632982,6,-0.24384999999999982,,,0,,,,0,,91.3955,9.263558455043073,8,0.4471428571428572,,,0,
RUS,110.0,134,FP2,82.46016666666667,4.910187586934834,6,2.1258571428571447,,,0,,,,0,,99.6925,23.63000108442655,4,7.63452747252747,,,0,
SAI,93.0,134,FP2,,,0,,85.5150909090909,4.458119812708359,11,0.5468363636363642,,,0,,98.63125,18.526312583390688,8,5.699483709273185,,,0,
SAR,119.0,134,FP2,82.5013,3.3781856091695146,10,-0.15441818181818243,,,0,,,,0,,92.27224999999999,7.73201132872295,4,1.2648999999999972,,,0,
STR,103.0,134,FP2,82.2423,4.481507738473739,10,-0.39657575757575786,,,0,,,,0,,99.7665,20.361308141914655,8,3.091805330243337,,,0,
TSU,114.0,134,FP2,84.36083333333333,6.79290385664007,6,0.1666108108108106,,,0,,,,0,,97.08449999999999,14.818776838862238,8,4.1816842105263134,,,0,
VER,94.0,134,FP2,79.311,0.0,1,,,,0,,,,0,,,,0,,,,0,
ZHO,117.0,134,FP2,86.11025,6.880477068307108,4,3.563100000000001,,,0,,,,0,,103.1472857142857,20.650692964604538,7,6.7103811475409865,,,0,
ALB,109.0,134,FP3,84.6596,13.98617403867119,5,-2.26722641509434,85.644,8.808283424645738,9,-1.0136061452513958,,,0,,,,0,,,,0,
ALO,12.0,134,FP3,87.7374285714286,13.165253574218365,7,-0.18921428571428475,77.87537499999999,0.33070036948119885,8,-0.10891666666666726,80.415,6.9801447931495915,6,0.665028571428571,,,0,,,,0,
BOT,83.0,134,FP3,92.12941666666666,19.534353382602376,12,-0.46726923076923105,79.52799999999999,3.72706083186798,9,-0.07299764150943355,,,0,,,,0,,,,0,
GAS,104.0,134,FP3,89.53166666666668,16.555813648249234,6,0.8200000000000012,81.0597142857143,9.23734788336822,14,-0.4437765814266486,,,0,,,,0,,,,0,
HAM,57.0,134,FP3,92.67630769230769,18.88479698017028,13,-0.11407234997195707,78.91266666666667,1.3524280223196932,9,-0.2069398584905664,,,0,,,,0,,,,0,
HUL,70.0,134,FP3,88.26516666666667,12.56858817869197,6,-0.6436285714285701,82.94716666666666,11.68401650285076,12,-0.9886216617210678,,,0,,,,0,,,,0,
LEC,106.0,134,FP3,87.5985,18.47624100974005,10,1.1901951951951952,78.62766666666667,1.7777545449870822,6,-0.24743465045592725,,,0,,,,0,,,,0,
MAG,87.0,134,FP3,89.5304,15.076433432347319,5,-0.6875999999999961,81.34925,10.178855144980698,16,-0.805954716981132,,,0,,,,0,,,,0,
NOR,108.0,134,FP3,83.471,10.467209203030192,12,0.4537522255192881,79.7016,7.108675814805454,10,-0.32673939393939383,,,0,,,,0,,,,0,
OCO,101.0,134,FP3,92.35714285714286,21.256035159311285,7,0.5911428571428566,84.52826666666667,12.926708513599102,15,-0.7775266533637395,,,0,,,,0,,,,0,
PER,75.0,134,FP3,90.1025,18.024427284012848,6,1.7744285714285721,80.6481875,5.284639074936313,16,-0.3008728287841192,,,0,,,,0,,,,0,
PIA,120.0,134,FP3,90.14291666666666,17.33767686022906,12,0.6471394658753711,84.32629999999999,11.11526931792478,10,-1.3031818181818182,,,0,,,,0,,,,0,
RIC,79.0,134,FP3,91.50945454545455,15.521318233400129,11,0.19501087902523906,82.40736363636364,9.994476122272626,11,-0.868800000000001,,,0,,,,0,,,,0,
RUS,110.0,134,FP3,94.05478571428571,15.180150776488974,14,0.19554495912806502,79.60244444444446,2.658483448681518,9,-0.1962936320754709,,,0,,,,0,,,,0,
SAI,93.0,134,FP3,91.38973333333334,16.828055975925707,15,0.26045714655618785,79.47049999999999,2.764408797555093,8,0.3244444444444435,,,0,,,,0,,,,0,
SAR,119.0,134,FP3,92.82845454545455,19.431335182514005,11,1.0600410729253986,84.08357142857143,11.691102781384568,7,1.0334627659574467,,,0,,,,0,,,,0,
STR,103.0,134,FP3,90.88300000000001,21.721414235725998,5,0.43789999999999896,77.63816666666668,0.4048503495806271,6,-0.21534285714285772,91.73133333333334,22.883785734785132,6,2.9036,,,0,,,,0,
TSU,114.0,134,FP3,90.886625,18.736682923729457,8,0.8908962264150938,86.89627272727273,12.803668601338158,11,-0.9281818181818189,,,0,,,,0,,,,0,
VER,94.0,134,FP3,97.44612500000001,20.34709403967493,8,0.08596428571428698,85.60539999999999,15.04978953917075,15,-1.2962229614949037,,,0,,,,0,,,,0,
ZHO,117.0,134,FP3,,,0,,79.3095,0.653499999999994,2,,,,0,,,,0,,,,0,
ALB,109.0,134,Qualifying,79.66223076923077,10.278135405232023,13,-0.15195408493209753,,,0,,,,0,,,,0,,,,0,
