driver_id,position,driver_name,points,url_id
77,13,Sergio Perez,0,260
91,14,Marcus Ericsson,0,260
72,15,Nico Hulkenberg,0,260
16,16,Jenson Button,0,260
93,17,Will Stevens,0,260
97,18,Roberto Merhi,0,260
80,NC,Pastor Maldonado,0,260
14,NC,Fernando Alonso,0,260
53,1,Nico Rosberg,25,261
62,2,Sebastian Vettel,18,261
59,3,Lewis Hamilton,15,261
90,4,Daniil Kvyat,12,261
81,5,Daniel Ricciardo,10,261
8,6,Kimi Räikkönen,8,261
77,7,Sergio Perez,6,261
16,8,Jenson Button,4,261
94,9,Felipe Nasr,2,261
95,10,Carlos Sainz,1,261
72,11,Nico Hulkenberg,0,261
69,12,Romain Grosjean,0,261
91,13,Marcus Ericsson,0,261
85,14,Valtteri Bottas,0,261
32,15,Felipe Massa,0,261
97,16,Roberto Merhi,0,261
93,17,Will Stevens,0,261
96,NC,Max Verstappen,0,261
14,NC,Fernando Alonso,0,261
80,NC,Pastor Maldonado,0,261
59,1,Lewis Hamilton,25,262
53,2,Nico Rosberg,18,262
85,3,Valtteri Bottas,15,262
8,4,Kimi Räikkönen,12,262
62,5,Sebastian Vettel,10,262
32,6,Felipe Massa,8,262
80,7,Pastor Maldonado,6,262
72,8,Nico Hulkenberg,4,262
90,9,Daniil Kvyat,2,262
69,10,Romain Grosjean,1,262
77,11,Sergio Perez,0,262
95,12,Carlos Sainz,0,262
81,13,Daniel Ricciardo,0,262
91,14,Marcus Ericsson,0,262
96,15,Max Verstappen,0,262
94,16,Felipe Nasr,0,262
93,17,Will Stevens,0,262
97,NC,Roberto Merhi,0,262
16,NC,Jenson Button,0,262
14,NC,Fernando Alonso,0,262
53,1,Nico Rosberg,25,263
59,2,Lewis Hamilton,18,263
32,3,Felipe Massa,15,263
62,4,Sebastian Vettel,12,263
85,5,Valtteri Bottas,10,263
72,6,Nico Hulkenberg,8,263
80,7,Pastor Maldonado,6,263
96,8,Max Verstappen,4,263
77,9,Sergio Perez,2,263
81,10,Daniel Ricciardo,1,263
94,11,Felipe Nasr,0,263
90,12,Daniil Kvyat,0,263
91,13,Marcus Ericsson,0,263
97,14,Roberto Merhi,0,263
69,NC,Romain Grosjean,0,263
95,NC,Carlos Sainz,0,263
16,NC,Jenson Button,0,263
93,NC,Will Stevens,0,263
8,NC,Kimi Räikkönen,0,263
14,NC,Fernando Alonso,0,263
59,1,Lewis Hamilton,25,264
53,2,Nico Rosberg,18,264
62,3,Sebastian Vettel,15,264
32,4,Felipe Massa,12,264
85,5,Valtteri Bottas,10,264
90,6,Daniil Kvyat,8,264
72,7,Nico Hulkenberg,6,264
8,8,Kimi Räikkönen,4,264
77,9,Sergio Perez,2,264
14,10,Fernando Alonso,1,264
91,11,Marcus Ericsson,0,264
97,12,Roberto Merhi,0,264
93,13,Will Stevens,0,264
95,NC,Carlos Sainz,0,264
81,NC,Daniel Ricciardo,0,264
96,NC,Max Verstappen,0,264
69,NC,Romain Grosjean,0,264
80,NC,Pastor Maldonado,0,264
16,NC,Jenson Button,0,264
94,NC,Felipe Nasr,0,264
62,1,Sebastian Vettel,25,265
90,2,Daniil Kvyat,18,265
81,3,Daniel Ricciardo,15,265
96,4,Max Verstappen,12,265
14,5,Fernando Alonso,10,265
59,6,Lewis Hamilton,8,265
69,7,Romain Grosjean,6,265
53,8,Nico Rosberg,4,265
16,9,Jenson Button,2,265
91,10,Marcus Ericsson,1,265
94,11,Felipe Nasr,0,265
32,12,Felipe Massa,0,265
85,13,Valtteri Bottas,0,265
80,14,Pastor Maldonado,0,265
97,15,Roberto Merhi,0,265
93,16,Will Stevens,0,265
95,NC,Carlos Sainz,0,265
8,NC,Kimi Räikkönen,0,265
77,NC,Sergio Perez,0,265
72,NC,Nico Hulkenberg,0,265
59,1,Lewis Hamilton,25,266
53,2,Nico Rosberg,18,266
69,3,Romain Grosjean,15,266
90,4,Daniil Kvyat,12,266
77,5,Sergio Perez,10,266
32,6,Felipe Massa,8,266
8,7,Kimi Räikkönen,6,266
96,8,Max Verstappen,4,266
85,9,Valtteri Bottas,2,266
91,10,Marcus Ericsson,1,266
94,11,Felipe Nasr,0,266
62,12,Sebastian Vettel,0,266
14,13,Fernando Alonso,0,266
16,14,Jenson Button,0,266
97,15,Roberto Merhi,0,266
93,16,Will Stevens,0,266
95,NC,Carlos Sainz,0,266
81,NC,Daniel Ricciardo,0,266
80,NC,Pastor Maldonado,0,266
72,NC,Nico Hulkenberg,0,266
59,1,Lewis Hamilton,25,267
62,2,Sebastian Vettel,18,267
32,3,Felipe Massa,15,267
85,4,Valtteri Bottas,12,267
8,5,Kimi Räikkönen,10,267
77,6,Sergio Perez,8,267
72,7,Nico Hulkenberg,6,267
81,8,Daniel Ricciardo,4,267
91,9,Marcus Ericsson,2,267
90,10,Daniil Kvyat,1,267
95,11,Carlos Sainz,0,267
96,12,Max Verstappen,0,267
94,13,Felipe Nasr,0,267
16,14,Jenson Button,0,267
93,15,Will Stevens,0,267
97,16,Roberto Merhi,0,267
53,17,Nico Rosberg,0,267
14,18,Fernando Alonso,0,267
69,NC,Romain Grosjean,0,267
80,NC,Pastor Maldonado,0,267
62,1,Sebastian Vettel,25,268
81,2,Daniel Ricciardo,18,268
8,3,Kimi Räikkönen,15,268
53,4,Nico Rosberg,12,268
85,5,Valtteri Bottas,10,268
90,6,Daniil Kvyat,8,268
77,7,Sergio Perez,6,268
96,8,Max Verstappen,4,268
95,9,Carlos Sainz,2,268
94,10,Felipe Nasr,1,268
91,11,Marcus Ericsson,0,268
80,12,Pastor Maldonado,0,268
69,13,Romain Grosjean,0,268
98,14,Alexander Rossi,0,268
93,15,Will Stevens,0,268
16,NC,Jenson Button,0,268
14,NC,Fernando Alonso,0,268
59,NC,Lewis Hamilton,0,268
32,NC,Felipe Massa,0,268
72,NC,Nico Hulkenberg,0,268
59,1,Lewis Hamilton,25,269
53,2,Nico Rosberg,18,269
62,3,Sebastian Vettel,15,269
8,4,Kimi Räikkönen,12,269
85,5,Valtteri Bottas,10,269
72,6,Nico Hulkenberg,8,269
69,7,Romain Grosjean,6,269
80,8,Pastor Maldonado,4,269
96,9,Max Verstappen,2,269
95,10,Carlos Sainz,1,269
14,11,Fernando Alonso,0,269
77,12,Sergio Perez,0,269
90,13,Daniil Kvyat,0,269
91,14,Marcus Ericsson,0,269
81,15,Daniel Ricciardo,0,269
16,16,Jenson Button,0,269
32,17,Felipe Massa,0,269
98,18,Alexander Rossi,0,269
93,19,Will Stevens,0,269
94,20,Felipe Nasr,0,269
59,1,Lewis Hamilton,25,270
62,2,Sebastian Vettel,18,270
77,3,Sergio Perez,15,270
32,4,Felipe Massa,12,270
90,5,Daniil Kvyat,10,270
94,6,Felipe Nasr,8,270
80,7,Pastor Maldonado,6,270
8,8,Kimi Räikkönen,4,270
16,9,Jenson Button,2,270
96,10,Max Verstappen,1,270
14,11,Fernando Alonso,0,270
85,12,Valtteri Bottas,0,270
97,13,Roberto Merhi,0,270
93,14,Will Stevens,0,270
81,15,Daniel Ricciardo,0,270
95,NC,Carlos Sainz,0,270
69,NC,Romain Grosjean,0,270
53,NC,Nico Rosberg,0,270
72,NC,Nico Hulkenberg,0,270
91,NC,Marcus Ericsson,0,270
59,1,Lewis Hamilton,25,271
53,2,Nico Rosberg,18,271
62,3,Sebastian Vettel,15,271
96,4,Max Verstappen,12,271
77,5,Sergio Perez,10,271
16,6,Jenson Button,8,271
95,7,Carlos Sainz,6,271
80,8,Pastor Maldonado,4,271
94,9,Felipe Nasr,2,271
81,10,Daniel Ricciardo,1,271
14,11,Fernando Alonso,0,271
98,12,Alexander Rossi,0,271
90,NC,Daniil Kvyat,0,271
72,NC,Nico Hulkenberg,0,271
91,NC,Marcus Ericsson,0,271
8,NC,Kimi Räikkönen,0,271
32,NC,Felipe Massa,0,271
69,NC,Romain Grosjean,0,271
85,NC,Valtteri Bottas,0,271
93,NC,Will Stevens,0,271
53,1,Nico Rosberg,25,272
59,2,Lewis Hamilton,18,272
85,3,Valtteri Bottas,15,272
90,4,Daniil Kvyat,12,272
81,5,Daniel Ricciardo,10,272
32,6,Felipe Massa,8,272
72,7,Nico Hulkenberg,6,272
77,8,Sergio Perez,4,272
96,9,Max Verstappen,2,272
69,10,Romain Grosjean,1,272
80,11,Pastor Maldonado,0,272
91,12,Marcus Ericsson,0,272
95,13,Carlos Sainz,0,272
16,14,Jenson Button,0,272
98,15,Alexander Rossi,0,272
93,16,Will Stevens,0,272
94,NC,Felipe Nasr,0,272
62,NC,Sebastian Vettel,0,272
8,NC,Kimi Räikkönen,0,272
14,NC,Fernando Alonso,0,272
53,1,Nico Rosberg,25,273
59,2,Lewis Hamilton,18,273
62,3,Sebastian Vettel,15,273
8,4,Kimi Räikkönen,12,273
85,5,Valtteri Bottas,10,273
72,6,Nico Hulkenberg,8,273
90,7,Daniil Kvyat,6,273
32,EX,Felipe Massa,0,273
69,8,Romain Grosjean,4,273
96,9,Max Verstappen,2,273
80,10,Pastor Maldonado,1,273
81,11,Daniel Ricciardo,0,273
77,12,Sergio Perez,0,273
94,13,Felipe Nasr,0,273
16,14,Jenson Button,0,273
14,15,Fernando Alonso,0,273
91,16,Marcus Ericsson,0,273
93,17,Will Stevens,0,273
98,18,Alexander Rossi,0,273
95,NC,Carlos Sainz,0,273
53,1,Nico Rosberg,25,274
59,2,Lewis Hamilton,18,274
8,3,Kimi Räikkönen,15,274
62,4,Sebastian Vettel,12,274
77,5,Sergio Perez,10,274
81,6,Daniel Ricciardo,8,274
72,7,Nico Hulkenberg,6,274
32,8,Felipe Massa,4,274
69,9,Romain Grosjean,2,274
90,10,Daniil Kvyat,1,274
95,11,Carlos Sainz,0,274
16,12,Jenson Button,0,274
85,13,Valtteri Bottas,0,274
91,14,Marcus Ericsson,0,274
94,15,Felipe Nasr,0,274
96,16,Max Verstappen,0,274
14,17,Fernando Alonso,0,274
93,18,Will Stevens,0,274
97,19,Roberto Merhi,0,274
80,NC,Pastor Maldonado,0,274
53,1,Nico Rosberg,25,275
59,2,Lewis Hamilton,18,275
62,3,Sebastian Vettel,15,275
81,4,Daniel Ricciardo,12,275
32,5,Felipe Massa,10,275
69,6,Romain Grosjean,8,275
72,7,Nico Hulkenberg,6,275
85,8,Valtteri Bottas,4,275
95,9,Carlos Sainz,2,275
96,10,Max Verstappen,1,275
99,11,Jolyon Palmer,0,275
89,12,Kevin Magnussen,0,275
77,13,Sergio Perez,0,275
16,14,Jenson Button,0,275
94,15,Felipe Nasr,0,275
100,16,Pascal Wehrlein,0,275
91,NC,Marcus Ericsson,0,275
8,NC,Kimi Räikkönen,0,275
101,NC,Rio Haryanto,0,275
84,NC,Esteban Gutierrez,0,275
14,NC,Fernando Alonso,0,275
90,NC,Daniil Kvyat,0,275
53,1,Nico Rosberg,25,276
8,2,Kimi Räikkönen,18,276
59,3,Lewis Hamilton,15,276
81,4,Daniel Ricciardo,12,276
69,5,Romain Grosjean,10,276
96,6,Max Verstappen,8,276
90,7,Daniil Kvyat,6,276
32,8,Felipe Massa,4,276
85,9,Valtteri Bottas,2,276
102,10,Stoffel Vandoorne,1,276
89,11,Kevin Magnussen,0,276
91,12,Marcus Ericsson,0,276
100,13,Pascal Wehrlein,0,276
94,14,Felipe Nasr,0,276
72,15,Nico Hulkenberg,0,276
77,16,Sergio Perez,0,276
101,17,Rio Haryanto,0,276
95,NC,Carlos Sainz,0,276
84,NC,Esteban Gutierrez,0,276
16,NC,Jenson Button,0,276
62,NC,Sebastian Vettel,0,276
99,NC,Jolyon Palmer,0,276
53,1,Nico Rosberg,25,277
62,2,Sebastian Vettel,18,277
90,3,Daniil Kvyat,15,277
81,4,Daniel Ricciardo,12,277
8,5,Kimi Räikkönen,10,277
32,6,Felipe Massa,8,277
59,7,Lewis Hamilton,6,277
96,8,Max Verstappen,4,277
95,9,Carlos Sainz,2,277
85,10,Valtteri Bottas,1,277
77,11,Sergio Perez,0,277
14,12,Fernando Alonso,0,277
16,13,Jenson Button,0,277
84,14,Esteban Gutierrez,0,277
72,15,Nico Hulkenberg,0,277
91,16,Marcus Ericsson,0,277
89,17,Kevin Magnussen,0,277
100,18,Pascal Wehrlein,0,277
69,19,Romain Grosjean,0,277
94,20,Felipe Nasr,0,277
101,21,Rio Haryanto,0,277
99,22,Jolyon Palmer,0,277
53,1,Nico Rosberg,25,278
59,2,Lewis Hamilton,18,278
8,3,Kimi Räikkönen,15,278
85,4,Valtteri Bottas,12,278
32,5,Felipe Massa,10,278
14,6,Fernando Alonso,8,278
89,7,Kevin Magnussen,6,278
69,8,Romain Grosjean,4,278
77,9,Sergio Perez,2,278
16,10,Jenson Button,1,278
81,11,Daniel Ricciardo,0,278
95,12,Carlos Sainz,0,278
99,13,Jolyon Palmer,0,278
91,14,Marcus Ericsson,0,278
90,15,Daniil Kvyat,0,278
94,16,Felipe Nasr,0,278
84,17,Esteban Gutierrez,0,278
100,18,Pascal Wehrlein,0,278
96,NC,Max Verstappen,0,278
62,NC,Sebastian Vettel,0,278
72,NC,Nico Hulkenberg,0,278
101,NC,Rio Haryanto,0,278
96,1,Max Verstappen,25,279
8,2,Kimi Räikkönen,18,279
62,3,Sebastian Vettel,15,279
81,4,Daniel Ricciardo,12,279
85,5,Valtteri Bottas,10,279
95,6,Carlos Sainz,8,279
77,7,Sergio Perez,6,279
32,8,Felipe Massa,4,279
16,9,Jenson Button,2,279
90,10,Daniil Kvyat,1,279
84,11,Esteban Gutierrez,0,279
91,12,Marcus Ericsson,0,279
99,13,Jolyon Palmer,0,279
94,14,Felipe Nasr,0,279
89,15,Kevin Magnussen,0,279
100,16,Pascal Wehrlein,0,279
101,17,Rio Haryanto,0,279
69,NC,Romain Grosjean,0,279
14,NC,Fernando Alonso,0,279
72,NC,Nico Hulkenberg,0,279
59,NC,Lewis Hamilton,0,279
53,NC,Nico Rosberg,0,279
59,1,Lewis Hamilton,25,280
81,2,Daniel Ricciardo,18,280
77,3,Sergio Perez,15,280
62,4,Sebastian Vettel,12,280
14,5,Fernando Alonso,10,280
72,6,Nico Hulkenberg,8,280
53,7,Nico Rosberg,6,280
95,8,Carlos Sainz,4,280
16,9,Jenson Button,2,280
32,10,Felipe Massa,1,280
84,11,Esteban Gutierrez,0,280
85,12,Valtteri Bottas,0,280
69,13,Romain Grosjean,0,280
100,14,Pascal Wehrlein,0,280
101,15,Rio Haryanto,0,280
91,NC,Marcus Ericsson,0,280
94,NC,Felipe Nasr,0,280
96,NC,Max Verstappen,0,280
89,NC,Kevin Magnussen,0,280
90,NC,Daniil Kvyat,0,280
8,NC,Kimi Räikkönen,0,280
99,NC,Jolyon Palmer,0,280
59,1,Lewis Hamilton,25,281
62,2,Sebastian Vettel,18,281
85,3,Valtteri Bottas,15,281
96,4,Max Verstappen,12,281
53,5,Nico Rosberg,10,281
8,6,Kimi Räikkönen,8,281
81,7,Daniel Ricciardo,6,281
72,8,Nico Hulkenberg,4,281
95,9,Carlos Sainz,2,281
77,10,Sergio Perez,1,281
14,11,Fernando Alonso,0,281
90,12,Daniil Kvyat,0,281
84,13,Esteban Gutierrez,0,281
69,14,Romain Grosjean,0,281
91,15,Marcus Ericsson,0,281
89,16,Kevin Magnussen,0,281
100,17,Pascal Wehrlein,0,281
94,18,Felipe Nasr,0,281
101,19,Rio Haryanto,0,281
32,NC,Felipe Massa,0,281
99,NC,Jolyon Palmer,0,281
16,NC,Jenson Button,0,281
53,1,Nico Rosberg,25,282
62,2,Sebastian Vettel,18,282
77,3,Sergio Perez,15,282
8,4,Kimi Räikkönen,12,282
59,5,Lewis Hamilton,10,282
85,6,Valtteri Bottas,8,282
81,7,Daniel Ricciardo,6,282
96,8,Max Verstappen,4,282
72,9,Nico Hulkenberg,2,282
32,10,Felipe Massa,1,282
16,11,Jenson Button,0,282
94,12,Felipe Nasr,0,282
69,13,Romain Grosjean,0,282
89,14,Kevin Magnussen,0,282
99,15,Jolyon Palmer,0,282
84,16,Esteban Gutierrez,0,282
91,17,Marcus Ericsson,0,282
101,18,Rio Haryanto,0,282
14,NC,Fernando Alonso,0,282
100,NC,Pascal Wehrlein,0,282
95,NC,Carlos Sainz,0,282
90,NC,Daniil Kvyat,0,282
59,1,Lewis Hamilton,25,283
96,2,Max Verstappen,18,283
8,3,Kimi Räikkönen,15,283
53,4,Nico Rosberg,12,283
81,5,Daniel Ricciardo,10,283
16,6,Jenson Button,8,283
69,7,Romain Grosjean,6,283
95,8,Carlos Sainz,4,283
85,9,Valtteri Bottas,2,283
100,10,Pascal Wehrlein,1,283
84,11,Esteban Gutierrez,0,283
99,12,Jolyon Palmer,0,283
94,13,Felipe Nasr,0,283
89,14,Kevin Magnussen,0,283
91,15,Marcus Ericsson,0,283
101,16,Rio Haryanto,0,283
77,17,Sergio Perez,0,283
14,18,Fernando Alonso,0,283
72,19,Nico Hulkenberg,0,283
32,20,Felipe Massa,0,283
62,NC,Sebastian Vettel,0,283
90,NC,Daniil Kvyat,0,283
59,1,Lewis Hamilton,25,284
96,2,Max Verstappen,18,284
53,3,Nico Rosberg,15,284
81,4,Daniel Ricciardo,12,284
8,5,Kimi Räikkönen,10,284
77,6,Sergio Perez,8,284
72,7,Nico Hulkenberg,6,284
95,8,Carlos Sainz,4,284
62,9,Sebastian Vettel,2,284
90,10,Daniil Kvyat,1,284
32,11,Felipe Massa,0,284
16,12,Jenson Button,0,284
14,13,Fernando Alonso,0,284
85,14,Valtteri Bottas,0,284
94,15,Felipe Nasr,0,284
84,16,Esteban Gutierrez,0,284
89,17,Kevin Magnussen,0,284
99,NC,Jolyon Palmer,0,284
101,NC,Rio Haryanto,0,284
69,NC,Romain Grosjean,0,284
91,NC,Marcus Ericsson,0,284
100,NC,Pascal Wehrlein,0,284
59,1,Lewis Hamilton,25,285
53,2,Nico Rosberg,18,285
81,3,Daniel Ricciardo,15,285
62,4,Sebastian Vettel,12,285
96,5,Max Verstappen,10,285
8,6,Kimi Räikkönen,8,285
14,7,Fernando Alonso,6,285
95,8,Carlos Sainz,4,285
85,9,Valtteri Bottas,2,285
72,10,Nico Hulkenberg,1,285
77,11,Sergio Perez,0,285
99,12,Jolyon Palmer,0,285
84,13,Esteban Gutierrez,0,285
69,14,Romain Grosjean,0,285
89,15,Kevin Magnussen,0,285
90,16,Daniil Kvyat,0,285
94,17,Felipe Nasr,0,285
32,18,Felipe Massa,0,285
100,19,Pascal Wehrlein,0,285
91,20,Marcus Ericsson,0,285
101,21,Rio Haryanto,0,285
16,NC,Jenson Button,0,285
59,1,Lewis Hamilton,25,286
81,2,Daniel Ricciardo,18,286
96,3,Max Verstappen,15,286
53,4,Nico Rosberg,12,286
62,5,Sebastian Vettel,10,286
8,6,Kimi Räikkönen,8,286
72,7,Nico Hulkenberg,6,286
16,8,Jenson Button,4,286
85,9,Valtteri Bottas,2,286
77,10,Sergio Perez,1,286
84,11,Esteban Gutierrez,0,286
14,12,Fernando Alonso,0,286
69,13,Romain Grosjean,0,286
95,14,Carlos Sainz,0,286
90,15,Daniil Kvyat,0,286
89,16,Kevin Magnussen,0,286
100,17,Pascal Wehrlein,0,286
91,18,Marcus Ericsson,0,286
99,19,Jolyon Palmer,0,286
101,20,Rio Haryanto,0,286
94,NC,Felipe Nasr,0,286
32,NC,Felipe Massa,0,286
53,1,Nico Rosberg,25,287
81,2,Daniel Ricciardo,18,287
59,3,Lewis Hamilton,15,287
72,4,Nico Hulkenberg,12,287
77,5,Sergio Perez,10,287
62,6,Sebastian Vettel,8,287
14,7,Fernando Alonso,6,287
85,8,Valtteri Bottas,4,287
8,9,Kimi Räikkönen,2,287
32,10,Felipe Massa,1,287
96,11,Max Verstappen,0,287
84,12,Esteban Gutierrez,0,287
69,13,Romain Grosjean,0,287
90,14,Daniil Kvyat,0,287
99,15,Jolyon Palmer,0,287
103,16,Esteban Ocon,0,287
94,17,Felipe Nasr,0,287
89,NC,Kevin Magnussen,0,287
91,NC,Marcus Ericsson,0,287
95,NC,Carlos Sainz,0,287
16,NC,Jenson Button,0,287
100,NC,Pascal Wehrlein,0,287
53,1,Nico Rosberg,25,288
59,2,Lewis Hamilton,18,288
62,3,Sebastian Vettel,15,288
8,4,Kimi Räikkönen,12,288
81,5,Daniel Ricciardo,10,288
85,6,Valtteri Bottas,8,288
96,7,Max Verstappen,6,288
77,8,Sergio Perez,4,288
32,9,Felipe Massa,2,288
72,10,Nico Hulkenberg,1,288
69,11,Romain Grosjean,0,288
16,12,Jenson Button,0,288
84,13,Esteban Gutierrez,0,288
14,14,Fernando Alonso,0,288
95,15,Carlos Sainz,0,288
91,16,Marcus Ericsson,0,288
89,17,Kevin Magnussen,0,288
103,18,Esteban Ocon,0,288
90,NC,Daniil Kvyat,0,288
100,NC,Pascal Wehrlein,0,288
99,NC,Jolyon Palmer,0,288
94,NC,Felipe Nasr,0,288
53,1,Nico Rosberg,25,289
81,2,Daniel Ricciardo,18,289
59,3,Lewis Hamilton,15,289
8,4,Kimi Räikkönen,12,289
62,5,Sebastian Vettel,10,289
96,6,Max Verstappen,8,289
14,7,Fernando Alonso,6,289
77,8,Sergio Perez,4,289
90,9,Daniil Kvyat,2,289
89,10,Kevin Magnussen,1,289
84,11,Esteban Gutierrez,0,289
32,12,Felipe Massa,0,289
94,13,Felipe Nasr,0,289
95,14,Carlos Sainz,0,289
99,15,Jolyon Palmer,0,289
100,16,Pascal Wehrlein,0,289
91,17,Marcus Ericsson,0,289
103,18,Esteban Ocon,0,289
16,NC,Jenson Button,0,289
85,NC,Valtteri Bottas,0,289
72,NC,Nico Hulkenberg,0,289
69,NC,Romain Grosjean,0,289
81,1,Daniel Ricciardo,25,290
96,2,Max Verstappen,18,290
53,3,Nico Rosberg,15,290
8,4,Kimi Räikkönen,12,290
85,5,Valtteri Bottas,10,290
77,6,Sergio Perez,8,290
14,7,Fernando Alonso,6,290
72,8,Nico Hulkenberg,4,290
16,9,Jenson Button,2,290
99,10,Jolyon Palmer,1,290
95,11,Carlos Sainz,0,290
91,12,Marcus Ericsson,0,290
32,13,Felipe Massa,0,290
90,14,Daniil Kvyat,0,290
100,15,Pascal Wehrlein,0,290
103,16,Esteban Ocon,0,290
94,NC,Felipe Nasr,0,290
59,NC,Lewis Hamilton,0,290
84,NC,Esteban Gutierrez,0,290
89,NC,Kevin Magnussen,0,290
69,NC,Romain Grosjean,0,290
62,NC,Sebastian Vettel,0,290
53,1,Nico Rosberg,25,291
96,2,Max Verstappen,18,291
59,3,Lewis Hamilton,15,291
62,4,Sebastian Vettel,12,291
8,5,Kimi Räikkönen,10,291
81,6,Daniel Ricciardo,8,291
77,7,Sergio Perez,6,291
72,8,Nico Hulkenberg,4,291
32,9,Felipe Massa,2,291
85,10,Valtteri Bottas,1,291
69,11,Romain Grosjean,0,291
99,12,Jolyon Palmer,0,291
90,13,Daniil Kvyat,0,291
89,14,Kevin Magnussen,0,291
91,15,Marcus Ericsson,0,291
14,16,Fernando Alonso,0,291
95,17,Carlos Sainz,0,291
16,18,Jenson Button,0,291
94,19,Felipe Nasr,0,291
84,20,Esteban Gutierrez,0,291
103,21,Esteban Ocon,0,291
100,22,Pascal Wehrlein,0,291
59,1,Lewis Hamilton,25,292
53,2,Nico Rosberg,18,292
81,3,Daniel Ricciardo,15,292
62,4,Sebastian Vettel,12,292
14,5,Fernando Alonso,10,292
95,6,Carlos Sainz,8,292
32,7,Felipe Massa,6,292
77,8,Sergio Perez,4,292
16,9,Jenson Button,2,292
69,10,Romain Grosjean,1,292
90,11,Daniil Kvyat,0,292
89,12,Kevin Magnussen,0,292
99,13,Jolyon Palmer,0,292
91,14,Marcus Ericsson,0,292
94,15,Felipe Nasr,0,292
85,16,Valtteri Bottas,0,292
100,17,Pascal Wehrlein,0,292
103,18,Esteban Ocon,0,292
8,NC,Kimi Räikkönen,0,292
96,NC,Max Verstappen,0,292
84,NC,Esteban Gutierrez,0,292
72,NC,Nico Hulkenberg,0,292
59,1,Lewis Hamilton,25,293
53,2,Nico Rosberg,18,293
81,3,Daniel Ricciardo,15,293
96,4,Max Verstappen,12,293
62,5,Sebastian Vettel,10,293
8,6,Kimi Räikkönen,8,293
72,7,Nico Hulkenberg,6,293
85,8,Valtteri Bottas,4,293
32,9,Felipe Massa,2,293
77,10,Sergio Perez,1,293
91,11,Marcus Ericsson,0,293
16,12,Jenson Button,0,293
14,13,Fernando Alonso,0,293
99,14,Jolyon Palmer,0,293
94,15,Felipe Nasr,0,293
95,16,Carlos Sainz,0,293
89,17,Kevin Magnussen,0,293
90,18,Daniil Kvyat,0,293
84,19,Esteban Gutierrez,0,293
69,20,Romain Grosjean,0,293
103,21,Esteban Ocon,0,293
100,NC,Pascal Wehrlein,0,293
59,1,Lewis Hamilton,25,294
53,2,Nico Rosberg,18,294
96,3,Max Verstappen,15,294
77,4,Sergio Perez,12,294
62,5,Sebastian Vettel,10,294
95,6,Carlos Sainz,8,294
72,7,Nico Hulkenberg,6,294
81,8,Daniel Ricciardo,4,294
94,9,Felipe Nasr,2,294
14,10,Fernando Alonso,1,294
85,11,Valtteri Bottas,0,294
103,12,Esteban Ocon,0,294
90,13,Daniil Kvyat,0,294
89,14,Kevin Magnussen,0,294
100,15,Pascal Wehrlein,0,294
16,16,Jenson Button,0,294
84,NC,Esteban Gutierrez,0,294
32,NC,Felipe Massa,0,294
99,NC,Jolyon Palmer,0,294
8,NC,Kimi Räikkönen,0,294
91,NC,Marcus Ericsson,0,294
69,NC,Romain Grosjean,0,294
59,1,Lewis Hamilton,25,295
53,2,Nico Rosberg,18,295
62,3,Sebastian Vettel,15,295
96,4,Max Verstappen,12,295
81,5,Daniel Ricciardo,10,295
8,6,Kimi Räikkönen,8,295
72,7,Nico Hulkenberg,6,295
77,8,Sergio Perez,4,295
32,9,Felipe Massa,2,295
14,10,Fernando Alonso,1,295
69,11,Romain Grosjean,0,295
84,12,Esteban Gutierrez,0,295
103,13,Esteban Ocon,0,295
100,14,Pascal Wehrlein,0,295
91,15,Marcus Ericsson,0,295
94,16,Felipe Nasr,0,295
99,17,Jolyon Palmer,0,295
95,NC,Carlos Sainz,0,295
90,NC,Daniil Kvyat,0,295
16,NC,Jenson Button,0,295
85,NC,Valtteri Bottas,0,295
89,NC,Kevin Magnussen,0,295
62,1,Sebastian Vettel,25,296
59,2,Lewis Hamilton,18,296
85,3,Valtteri Bottas,15,296
8,4,Kimi Räikkönen,12,296
96,5,Max Verstappen,10,296
32,6,Felipe Massa,8,296
77,7,Sergio Perez,6,296
95,8,Carlos Sainz,4,296
90,9,Daniil Kvyat,2,296
103,10,Esteban Ocon,1,296
72,11,Nico Hulkenberg,0,296
104,12,Antonio Giovinazzi,0,296
102,13,Stoffel Vandoorne,0,296
14,NC,Fernando Alonso,0,296
89,NC,Kevin Magnussen,0,296
105,NC,Lance Stroll,0,296
81,NC,Daniel Ricciardo,0,296
91,NC,Marcus Ericsson,0,296
99,NC,Jolyon Palmer,0,296
69,NC,Romain Grosjean,0,296
59,1,Lewis Hamilton,25,297
62,2,Sebastian Vettel,18,297
96,3,Max Verstappen,15,297
81,4,Daniel Ricciardo,12,297
8,5,Kimi Räikkönen,10,297
85,6,Valtteri Bottas,8,297
95,7,Carlos Sainz,6,297
89,8,Kevin Magnussen,4,297
77,9,Sergio Perez,2,297
103,10,Esteban Ocon,1,297
69,11,Romain Grosjean,0,297
72,12,Nico Hulkenberg,0,297
99,13,Jolyon Palmer,0,297
32,14,Felipe Massa,0,297
91,15,Marcus Ericsson,0,297
14,NC,Fernando Alonso,0,297
90,NC,Daniil Kvyat,0,297
102,NC,Stoffel Vandoorne,0,297
104,NC,Antonio Giovinazzi,0,297
105,NC,Lance Stroll,0,297
62,1,Sebastian Vettel,25,298
59,2,Lewis Hamilton,18,298
